タイムスタンプ,１．性別,２．ご年齢,２．ご職業,３．現在、数学・算数について触れる機会はありますか。,４．「３」について。具体的に触れるのはどういった機会の時ですか。,５．数学・算数は好きですか。,６．「５」で「かなり好き、まあまあ好き」と答えた方へ。数学・算数を好きになった時期はいつですか。,７．「５」で「まあまあ嫌い、かなり嫌い」と答えた方へ。数学・算数を嫌いになった時期はいつですか。,８．何をきっかけに数学・算数を好きに（嫌い）なりましたか。,９．好き（嫌い）になったきっかけについて、より具体的にお聞かせください,１０．数学・算数についての本を、今までに何冊くらい読んだ事がありますか。,１１．もし、自分のレベルに合わせて数学・算数について学ぶ機会を持てるのなら、再び学びたいと思いますか。,１２．「１１」で「かなり思う」「まあまあ思う」「あまり思わない」と答えた方へ。具体的にどの程度学びたいと思いますか。,１３．自分の子どもに、数学・算数を好きになってもらいたいと思いますか。,１４．数学で、一番楽しいと思える分野は何ですか。,１５．数学で、一番苦手な分野は何ですか。,１６．主に、どのような方法で数学を勉強していましたか。
5/18/2019 8:25:37,男性,40歳～44歳,社会人,かなりある方だ,仕事,まあまあ好き,小学校入学以前から,,物心がついたときから・気が付いたら,理屈を考えるのが楽しかった,６～１０冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,微分・積分,確率・組み合わせ,数学の本（教科書、参考書を除く）を読んで
5/18/2019 8:33:28,男性,35歳～39歳,社会人,まあまあある方だ,プログラムを書く,まあまあ好き,小学校時代の算数の時から,,テストの点数など,小3の時に全国で100番ちょっとだった、と結果を知らされて,３～５冊,まあまあ思う,月１回２時間未満,まあまあ思う,ベクトル,確率・組み合わせ,"問題集を解いて, 人から個別に聞いて"
5/18/2019 9:12:03,女性,20歳～24歳,大学・短大・専門学生,かなりある方だ,math channel。,かなり好き,小学校時代の算数の時から,,学校の授業がきっかけ,,１、２冊,まあまあ思う,月１回２時間未満,かなり思う,関数,立体,"授業を聞いて, 問題集を解いて"
5/18/2019 9:38:45,女性,40歳～44歳,アルバイト・パート,かなりある方だ,息子の中学受験で。,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,単純に小学校時代は解けば正確な回答が出る、クイズの様な感覚でした。ただ、楽しみながら学んだこと=ある程度の基礎が出来た事から、中学での数学もさほど立ち止まる事が無く解けたので、自分にとっての自信を持てる科目となり、どんどん取り組める様になった気がします。,１、２冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,方程式・不等式,確率・組み合わせ,授業を聞いて
5/18/2019 10:07:07,男性,35歳～39歳,社会人,かなりある方だ,趣味。読書、問題を解く、問題を作る、等々。,かなり好き,高校生後半,,本や番組などがきっかけ,受験雑誌「大学への数学」に出会ったことがきっかけ。他の問題集にはないような解説・コメントを読んで、数学はゲームだと感じるようになった。,１１冊～２０冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,極限,平面幾何,"問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/18/2019 10:47:59,女性,25歳～29歳,社会人,ほとんど無い、まったく無い,,まあまあ嫌い,,高校生前半,数学の問題が解けなくなったから,,０冊,あまり思わない,,まあまあ思う,確率・組み合わせ,微分・積分,"授業を聞いて, 問題集を解いて"
5/18/2019 11:22:50,女性,20歳～24歳,大学院生,あまり無い方だ,,まあまあ好き,高校生前半,,テストの点数など,,１、２冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,三角比・三角関数,数列,"授業を聞いて, 問題集を解いて"
5/18/2019 11:53:24,女性,25歳～29歳,社会人,あまり無い方だ,買い物で○割引などの計算をする時,まあまあ嫌い,,高校生前半,学校の授業がきっかけ,途中から授業についていけなくなったから,０冊,あまり思わない,月１回２時間未満,まあまあ思う,特にない,微分・積分,"授業を聞いて, 問題集を解いて"
5/18/2019 12:09:58,男性,20歳～24歳,社会人,ほとんど無い、まったく無い,,かなり好き,小学校入学以前から,,物心がついたときから・気が付いたら,100マス計算や、車のナンバープレートの計算,６～１０冊,かなり思う,週１回２時間以上,かなり思う,関数,平面幾何,問題集を解いて
5/18/2019 12:18:51,男性,30歳～34歳,社会人,かなりある方だ,学校の授業,かなり好き,高校生前半,,友人や知人がきっかけ,教え合いの授業,３１冊～,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,方程式・不等式,平面幾何,"授業を聞いて, 人から個別に聞いて"
5/18/2019 12:27:07,女性,35歳～39歳,社会人,ほとんど無い、まったく無い,,まあまあ好き,中学生後半,,学校の授業がきっかけ,,０冊,あまり思わない,月１回２時間未満,まあまあ思う,特にない,特にない,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/18/2019 12:52:15,男性,25歳～29歳,社会人,ほとんど無い、まったく無い,,まあまあ好き,中学生前半,,学校の授業がきっかけ,中学の数学の先生が課題が多く厳しかった。でもそれに食らいついていったら問題がどんどん解けるようになった。,６～１０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,微分・積分,集合・論理,"授業を聞いて, 問題集を解いて"
5/18/2019 13:16:32,男性,20歳～24歳,社会人,かなりある方だ,教える,かなり好き,小学校時代の算数の時から,,チャレンジの五教科の内一番好きだった,進研ゼミの通信教育,１１冊～２０冊,かなり思う,月１回２時間未満,まったく思わない,整数,微分・積分,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/18/2019 14:20:09,男性,25歳～29歳,社会人,あまり無い方だ,仕事,まあまあ好き,小学校時代の算数の時から,,塾の授業がきっかけ,解けた時のアハ体験,３～５冊,かなり思う,月１回２時間未満,かなり思う,計算問題,特にない,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/18/2019 14:20:21,男性,20歳～24歳,社会人,まあまあある方だ,趣味で物理や数学の本を読んだりしている,まあまあ好き,小学校時代の算数の時から,,塾の授業がきっかけ,,６～１０冊,かなり思う,週１回２時間以上,かなり思う,微分・積分,数列,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/18/2019 14:24:37,女性,20歳～24歳,社会人,ほとんど無い、まったく無い,,まあまあ好き,高校生前半,,学校の授業がきっかけ,数学ガールとの出会い,１１冊～２０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,まあまあ思う,微分・積分,ベクトル,"授業を聞いて, 問題集を解いて"
5/18/2019 15:31:28,男性,50歳～54歳,社会人,まあまあある方だ,仕事および趣味,まあまあ好き,社会人になってから,,仕事で使うようになってから,仕事で使うようになったため（好きな理由）,０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,計算問題,微分・積分,"授業を聞いて, 問題集を解いて"
5/18/2019 15:32:24,女性,25歳～29歳,社会人,まあまあある方だ,趣味、ネットで面白い問題を見つけた時など,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,小学生の時に塾に行っていなかったので、複数の解法や、計算を早くする方法をひとりで考える時間がたくさんあり、さらに好きになった。,６～１０冊,あまり思わない,月１回２時間未満,あまり思わない,確率・組み合わせ,平面幾何,"授業を聞いて, 問題集を解いて"
5/18/2019 23:50:54,女性,25歳～29歳,社会人,ほとんど無い、まったく無い,,かなり嫌い,,小学校時代の算数の時から,物心がついたときから・気が付いたら,,０冊,まあまあ思う,月１回２時間未満,かなり思う,方程式・不等式,平面幾何,授業を聞いて
5/19/2019 0:39:04,女性,25歳～29歳,社会人,ほとんど無い、まったく無い,,まあまあ好き,小学校時代の算数の時から,,塾の授業がきっかけ,,１、２冊,まったく思わない,,まあまあ思う,方程式・不等式,ベクトル,"授業を聞いて, 問題集を解いて"
5/19/2019 1:40:51,男性,25歳～29歳,社会人,まあまあある方だ,図面と現場との照合。数量算出するため。また、何度角度つければ所定の深度まで到達するか？など。,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,１、２冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,三角比・三角関数,集合・論理,問題集を解いて
5/19/2019 6:17:39,女性,20歳～24歳,大学・短大・専門学生,まあまあある方だ,学校の代数学の授業,かなり嫌い,,中学生前半,物心がついたときから・気が付いたら,理解できなくなった,０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,特にない,関数,"授業を聞いて, 問題集を解いて"
5/19/2019 6:18:58,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,講義,かなり好き,中学生前半,,学校の授業がきっかけ,中学二年生の時、新しく赴任してきた数学の先生の授業が面白く、問題を解く楽しみを知ったから。,３～５冊,かなり思う,月１回２時間程度～隔週１回２時間程度,まあまあ思う,数列,平面幾何,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/19/2019 6:22:13,男性,25歳～29歳,社会人,まあまあある方だ,会社でコーディングをしているとき、ゲーム開発などで,かなり好き,中学生後半,,学校の授業がきっかけ,高校時代、数B、数Cで習うことが何に役立つのかわからず一時嫌いになったことがあった。現在は嫌いではなくなり、興味のある分野になった,１、２冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,三角比・三角関数,数列,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/19/2019 6:22:52,男性,20歳～24歳,大学院生,まあまあある方だ,物理学の学習とクリエイティブコーディングで使う数式の構築,まあまあ好き,高校生前半,,物心がついたときから・気が付いたら,運動や反応などを数学できれいに説明できたこと。,３～５冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,関数,計算問題,"授業を聞いて, 数学の本（教科書、参考書を除く）を読んで, 物理学の学習の過程で"
5/19/2019 6:23:35,男性,15歳～19歳,高校生,かなりある方だ,授業,かなり好き,小学校時代の算数の時から,,学校の授業がきっかけ,,６～１０冊,かなり思う,,かなり思う,数学という学問体系,平面幾何,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 6:24:10,男性,15歳～19歳,高校生,かなりある方だ,受験勉強,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,１、２冊,あまり思わない,週１回２時間以上,かなり思う,微分・積分,平面幾何,問題集を解いて
5/19/2019 6:28:48,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,数学科,かなり嫌い,,高校卒業後の進学先で（大学・専門学校など）,学校の授業がきっかけ,数学は哲学,３１冊～,かなり思う,週１回２時間以上,かなり思う,ベクトル,計算問題,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 6:45:36,男性,15歳～19歳,高等専門学校生,かなりある方だ,授業、趣味、,かなり好き,中学生前半,,本や番組などがきっかけ,論理的に組み立てられた式や法則、それが現実世界にも反映されているところ,３～５冊,かなり思う,週１回２時間以上,かなり思う,微分・積分,統計,"問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/19/2019 6:46:35,男性,35歳～39歳,社会人,あまり無い方だ,営業仕事の実績計上、,かなり嫌い,,中学生後半,テストの点数など,,０冊,あまり思わない,,まあまあ思う,特にない,どの分野にあたるかが不明。,授業を聞いて
5/19/2019 6:48:41,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,授業,かなり好き,中学生後半,,テストの点数など,,６～１０冊,かなり思う,,かなり思う,微分・積分,平面幾何,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/19/2019 6:55:19,女性,50歳～54歳,社会人,かなりある方だ,子供が好きなので一緒に考えたり本を買ったり,まあまあ好き,小学校時代の算数の時から,高校生前半,学校の授業がきっかけ,元々好きだったが高校からついていけなくなった。,６～１０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,平面幾何,微分・積分,問題集を解いて
5/19/2019 6:58:50,その他,25歳～29歳,社会人,ほとんど無い、まったく無い,,かなり嫌い,,小学校時代の算数の時から,学校の授業がきっかけ,,０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,まったく思わない,特にない,確率・組み合わせ,授業を聞いて
5/19/2019 7:01:08,男性,20歳～24歳,大学・短大・専門学生,あまり無い方だ,大学の講義 買い物の計算,かなり好き,中学生前半,,友人や知人がきっかけ,友達に教えれた時や自分独自の解き方で解けた時,１、２冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,まあまあ思う,確率・組み合わせ,微分・積分,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/19/2019 7:02:54,女性,50歳～54歳,社会人,ほとんど無い、まったく無い,,まあまあ嫌い,,高校生前半,学校の授業がきっかけ,,３～５冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,平面幾何,微分・積分,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/19/2019 7:03:58,女性,50歳～54歳,主婦,ほとんど無い、まったく無い,,まあまあ嫌い,,中学生後半,学校の授業がきっかけ,,０冊,まあまあ思う,月１回２時間未満,かなり思う,特にない,三角比・三角関数,授業を聞いて
5/19/2019 7:06:05,女性,50歳～54歳,社会人,あまり無い方だ,子供の数学の宿題を手伝うとき,まあまあ好き,小学校時代の算数の時から,,テストの点数など,,０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,確率・組み合わせ,集合・論理,"授業を聞いて, 問題集を解いて"
5/19/2019 7:06:46,男性,30歳～34歳,社会人,まあまあある方だ,"仕事中の休憩時間と実働、及び休憩交代の1サイクルによる経過時間と業務時間の擦り合わせ。
また駐車整理において即座に空き台数の報告が必要な場面での数え方。

ゲーム中の倍率計算。またそれが間に挟まれてからの何らかどうしの比較",かなり嫌い,,高校生前半,学校の授業がきっかけ,三角関数にて数字以外のものを使わないと数字を扱えないことにやり場のない人類の敗北感とやるせなさを感じて数学を知ることは全て無駄だと思うようになった,０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,確率・組み合わせ,三角比・三角関数,授業を聞いて
5/19/2019 7:08:21,女性,35歳～39歳,社会人,あまり無い方だ,子どもの宿題,まあまあ好き,中学生前半,,塾の授業がきっかけ,,１、２冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,かなり思う,ベクトル,確率・組み合わせ,問題集を解いて
5/19/2019 7:08:50,男性,15歳～19歳,高校生,かなりある方だ,,かなり好き,高校生前半,,テストの点数など,,０冊,まあまあ思う,週１回２時間以上,かなり思う,微分・積分,方程式・不等式,"授業を聞いて, 問題集を解いて"
5/19/2019 7:12:10,女性,20歳～24歳,大学・短大・専門学生,まあまあある方だ,学部の授業で,まあまあ好き,高校生後半,,塾の授業がきっかけ,,３～５冊,かなり思う,月１回２時間程度～隔週１回２時間程度,まあまあ思う,三角比・三角関数,確率・組み合わせ,"授業を聞いて, 問題集を解いて"
5/19/2019 7:14:28,女性,45歳～49歳,社会人,あまり無い方だ,姪が中学受験時に教えていました,まあまあ好き,社会人になってから,,社会人になってから放送大学で数学を受講し、基本が分かるようになったから,中学･高校生時は理解度に関わらず進む授業に置いてけぼりにされていました。放送大学の授業を録画・分かるまで何度も再生、一時停止してノート記入といった方法で時間をかけて理解しました。分かるようになると問題を解くのが楽しいです。,１、２冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,数列,微分・積分,授業を聞いて
5/19/2019 7:15:13,女性,40歳～44歳,社会人,まあまあある方だ,子どもに算数や数学を教えるとき,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,０冊,あまり思わない,,かなり思う,特にない,確率・組み合わせ,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/19/2019 7:18:43,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,授業,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,０冊,かなり思う,隔週１回２時間程度～週１回２時間程度,まあまあ思う,方程式・不等式,ベクトル,"授業を聞いて, 問題集を解いて"
5/19/2019 7:21:33,男性,20歳～24歳,大学・短大・専門学生,まあまあある方だ,化学、物理の計算,かなり好き,高校生前半,,学校の先生がきっかけ,,３～５冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,まあまあ思う,数列,平面幾何,"授業を聞いて, 問題集を解いて"
5/19/2019 7:23:24,男性,15歳～19歳,浪人生,かなりある方だ,授業で,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,微分・積分,確率・組み合わせ,"授業を聞いて, 問題集を解いて"
5/19/2019 7:23:35,女性,30歳～34歳,主婦,あまり無い方だ,日常の計算が必要な調理、買い物、サイズ測定、距離計算、あとは夫の趣味(プログラミング)の話を聞く時に触れることが多いです。,まあまあ好き,小学校時代の算数の時から,,塾の授業がきっかけ,星が好きだったので、光年の概念と宇宙物理学と学校で習う算数との差に驚いた覚えがあります。,３～５冊,かなり思う,隔週１回２時間程度～週１回２時間程度,まあまあ思う,平面幾何,微分・積分,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 7:23:41,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,数学科所属,かなり好き,中学生後半,,テストの点数など,,６～１０冊,かなり思う,週１回２時間以上,かなり思う,数列,平面幾何,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, ウェブサイト"
5/19/2019 7:24:16,男性,15歳～19歳,高校生,かなりある方だ,学校,かなり好き,高校生前半,,学校の授業がきっかけ,高2の数学担当,１、２冊,かなり思う,週１回２時間以上,かなり思う,微分・積分,数列,人から個別に聞いて
5/19/2019 7:31:35,男性,15歳～19歳,高校生,かなりある方だ,授業・自習,まあまあ好き,中学生後半,,学校の先生がきっかけ,教師が良かった,１、２冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,集合・論理,関数,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/19/2019 7:32:26,男性,15歳～19歳,高校生,かなりある方だ,,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,６～１０冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,かなり思う,ベクトル,計算問題,問題集を解いて
5/19/2019 7:36:56,男性,15歳～19歳,高校生,かなりある方だ,大学受験勉強,かなり好き,中学生前半,,学校の先生がきっかけ,,３～５冊,まあまあ思う,週１回２時間以上,かなり思う,微分・積分,ベクトル,"授業を聞いて, 問題集を解いて"
5/19/2019 7:43:09,男性,15歳～19歳,高校生,かなりある方だ,,まあまあ好き,中学生後半,,テストの点数など,,１、２冊,あまり思わない,週１回２時間以上,かなり思う,三角比・三角関数,数列,問題集を解いて
5/19/2019 7:44:50,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,大学の講義,かなり好き,小学校入学以前から,,物心がついたときから・気が付いたら,定義の下での演繹性が気に入った,６～１０冊,かなり思う,週１回２時間以上,かなり思う,線型代数学,特にない,"授業を聞いて, 問題集を解いて, ネットで調べて"
5/19/2019 7:54:08,その他,50歳～54歳,社会人,ほとんど無い、まったく無い,,まあまあ嫌い,,小学校時代の算数の時から,親や兄弟がきっかけ,,６～１０冊,まあまあ思う,週１回２時間以上,かなり思う,証明,関数,"授業を聞いて, 人から個別に聞いて"
5/19/2019 7:54:29,女性,35歳～39歳,主婦,かなりある方だ,小学生の子供の宿題,かなり嫌い,,小学校時代の算数の時から,学校の授業がきっかけ,,１、２冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,特にない,全て,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/19/2019 7:55:17,男性,20歳～24歳,社会人,あまり無い方だ,,まあまあ好き,中学生後半,,学校の先生がきっかけ,,１１冊～２０冊,かなり思う,週１回２時間以上,かなり思う,三角比・三角関数,三角比・三角関数,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/19/2019 7:56:15,男性,45歳～49歳,社会人,まあまあある方だ,親戚に教える為,まあまあ好き,小学校時代の算数の時から,,塾の授業がきっかけ,,０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,図形を関数で解けるところ,微分・積分,授業を聞いて
5/19/2019 7:57:00,女性,30歳～34歳,アルバイト・パート,まあまあある方だ,仕事上,まあまあ嫌い,,中学生前半,学校の授業がきっかけ,グラフ、作図が無理,０冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,計算問題,三角比・三角関数,授業を聞いて
5/19/2019 7:59:07,女性,20歳～24歳,大学・短大・専門学生,かなりある方だ,大学でレポートを出すとき、バイト(塾講)で,まあまあ嫌い,,高校生後半,学校の授業がきっかけ,数Bが難しすぎた。,０冊,まあまあ思う,月１回２時間未満,かなり思う,計算問題,数列,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/19/2019 7:59:30,女性,50歳～54歳,アルバイト・パート,あまり無い方だ,,まあまあ好き,小学校時代の算数の時から,,塾の授業がきっかけ,,０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,あまり思わない,特にない,特にない,問題集を解いて
5/19/2019 8:00:54,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,大学の授業,かなり好き,中学生後半,,物心がついたときから・気が付いたら,,１、２冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,微分・積分,確率・組み合わせ,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 8:05:32,男性,35歳～39歳,社会人,まあまあある方だ,見積もりの積算根拠およびそれに関する関数式など,まあまあ好き,小学校入学以前から,,親や兄弟がきっかけ,褒められたから,６～１０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,微分・積分,確率・組み合わせ,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 8:07:04,女性,15歳～19歳,大学・短大・専門学生,かなりある方だ,授業,かなり好き,中学生後半,,物心がついたときから・気が付いたら,美しさに気づいた,３～５冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,微分・積分,計算問題,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 8:09:08,男性,15歳～19歳,大学・短大・専門学生,ほとんど無い、まったく無い,,まあまあ嫌い,,中学生後半,テストの点数など,,０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,まあまあ思う,平面幾何,三角比・三角関数,"授業を聞いて, 問題集を解いて"
5/19/2019 8:10:30,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,書籍 授業,かなり好き,小学校時代の算数の時から,,本や番組などがきっかけ,公文を解いて興味を持ち、本を読んで好きになった,６～１０冊,かなり思う,週１回２時間以上,かなり思う,関数,平面幾何,"問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 8:11:56,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,日常生活,まあまあ好き,小学校時代の算数の時から,,本や番組などがきっかけ,,３～５冊,まあまあ思う,月１回２時間未満,まあまあ思う,平面幾何,微分・積分,"問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 8:13:39,男性,20歳～24歳,大学・短大・専門学生,まあまあある方だ,研究時,まあまあ嫌い,,小学校時代の算数の時から,物心がついたときから・気が付いたら,,１、２冊,あまり思わない,月１回２時間未満,まあまあ思う,関数,確率・組み合わせ,"授業を聞いて, 人から個別に聞いて"
5/19/2019 8:14:17,男性,15歳～19歳,高校生,かなりある方だ,,かなり好き,小学校入学以前から,,本や番組などがきっかけ,,３１冊～,かなり思う,週１回２時間以上,かなり思う,方程式・不等式,確率・組み合わせ,"問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 8:17:32,男性,45歳～49歳,社会人,まあまあある方だ,集計、設計・製作用図面の確認、算出など,かなり好き,小学校時代の算数の時から,,塾の授業がきっかけ,公文式で計算自体が出来るようになり、その余裕から、より深く計算に触れるようになったため。解法を編み出すことに熱中しました。,０冊,まあまあ思う,,かなり思う,微分・積分,確率・組み合わせ,"授業を聞いて, 問題集を解いて"
5/19/2019 8:19:57,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,,まあまあ好き,高校卒業後の進学先で（大学・専門学校など）,,塾の授業がきっかけ,,１、２冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,まあまあ思う,数列,平面幾何,"授業を聞いて, 問題集を解いて"
5/19/2019 8:26:13,女性,15歳～19歳,高校生,かなりある方だ,学校の授業,まあまあ嫌い,,中学生後半,学校の授業がきっかけ,,１、２冊,まあまあ思う,月１回２時間未満,かなり思う,特にない,関数,数学の本（教科書、参考書を除く）を読んで
