タイムスタンプ,１．性別,２．ご年齢,２．ご職業,３．現在、数学・算数について触れる機会はありますか。,４．「３」について。具体的に触れるのはどういった機会の時ですか。,５．数学・算数は好きですか。,６．「５」で「かなり好き、まあまあ好き」と答えた方へ。数学・算数を好きになった時期はいつですか。,７．「５」で「まあまあ嫌い、かなり嫌い」と答えた方へ。数学・算数を嫌いになった時期はいつですか。,８．何をきっかけに数学・算数を好きに（嫌い）なりましたか。,９．好き（嫌い）になったきっかけについて、より具体的にお聞かせください,１０．数学・算数についての本を、今までに何冊くらい読んだ事がありますか。,１１．もし、自分のレベルに合わせて数学・算数について学ぶ機会を持てるのなら、再び学びたいと思いますか。,１２．「１１」で「かなり思う」「まあまあ思う」「あまり思わない」と答えた方へ。具体的にどの程度学びたいと思いますか。,１３．自分の子どもに、数学・算数を好きになってもらいたいと思いますか。,１４．数学で、一番楽しいと思える分野は何ですか。,１５．数学で、一番苦手な分野は何ですか。,１６．主に、どのような方法で数学を勉強していましたか。
5/19/2019 8:29:18,女性,40歳～44歳,社会人,あまり無い方だ,会社の収支計算,まあまあ嫌い,,高校生後半,テストの点数など,確率統計・微分積分がさっぱりだったため,０冊,かなり思う,週１回２時間以上,かなり思う,三角比・三角関数,確率・組み合わせ,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/19/2019 8:46:52,女性,45歳～49歳,社会人,あまり無い方だ,請求書の消費税チェック等,かなり嫌い,,小学校時代の算数の時から,学校の授業がきっかけ,時間の足し算引き算がなかなか出来なかった,１、２冊,あまり思わない,,まあまあ思う,方程式・不等式,微分・積分,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/19/2019 8:47:43,男性,15歳～19歳,高校生,かなりある方だ,学校の授業・Youtubeでの実況,かなり好き,小学校入学以前から,,物心がついたときから・気が付いたら,,６～１０冊,かなり思う,週１回２時間以上,まあまあ思う,整数,確率・組み合わせ,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/19/2019 8:52:03,女性,30歳～34歳,社会人,あまり無い方だ,伝票確認の総合計数確認の足し算,かなり嫌い,,中学生前半,教科書の意味が分からない（公式など丸覚えしろというやつが特に）,,０冊,まったく思わない,,あまり思わない,特にない,そもそも上記の半分くらいが何を言ってるのかわからない（ので選べない,"授業を聞いて, 塾（公文）"
5/19/2019 8:52:41,男性,15歳～19歳,中学生以下,かなりある方だ,授業、予習、家庭での勉強,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,自分に合っている,３～５冊,まあまあ思う,週１回２時間以上,まあまあ思う,平面幾何,方程式・不等式,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/19/2019 8:53:51,男性,15歳～19歳,高校生,まあまあある方だ,,かなり嫌い,,中学生前半,テストの点数など,わからない分野が段々と増えていき、処理するスピードが追いつかないこと。,１、２冊,まあまあ思う,月１回２時間未満,まあまあ思う,集合・論理,関数,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 8:54:40,男性,15歳～19歳,高校生,かなりある方だ,受験勉強,まあまあ好き,中学生前半,,物心がついたときから・気が付いたら,,１、２冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,微分・積分,確率・組み合わせ,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 8:55:24,男性,15歳～19歳,高校生,かなりある方だ,授業、YouTube,かなり好き,中学生後半,,YouTubeで微積の存在を知ったから,,１、２冊,かなり思う,隔週１回２時間程度～週１回２時間程度,あまり思わない,微分・積分,ベクトル,"授業を聞いて, YouTubeの動画を見る"
5/19/2019 8:57:16,男性,20歳～24歳,大学・短大・専門学生,まあまあある方だ,授業,まあまあ好き,小学校時代の算数の時から,,学校の授業がきっかけ,授業で自信が持てたこと,０冊,まあまあ思う,週１回２時間以上,かなり思う,確率・組み合わせ,微分・積分,授業を聞いて
5/19/2019 8:57:17,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,学校の授業,まあまあ嫌い,,小学校入学以前から,物心がついたときから・気が付いたら,,１１冊～２０冊,あまり思わない,月１回２時間程度～隔週１回２時間程度,まあまあ思う,関数,確率・組み合わせ,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 8:58:07,男性,25歳～29歳,社会人,まあまあある方だ,化学工学計算(積分),まあまあ好き,高校卒業後の進学先で（大学・専門学校など）,,本や番組などがきっかけ,良い参考書に出会えた,１、２冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,微分・積分,数列,"授業を聞いて, 問題集を解いて"
5/19/2019 9:11:27,女性,20歳～24歳,大学・短大・専門学生,ほとんど無い、まったく無い,,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,１、２冊,あまり思わない,月１回２時間未満,かなり思う,確率・組み合わせ,三角比・三角関数,"授業を聞いて, 問題集を解いて"
5/19/2019 9:14:01,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,大学の専門科目学習前の基礎として,まあまあ嫌い,,小学校時代の算数の時から,自身のケアレスミスの多さから,理由のわからない計算ミスが多発して、ミスの方向性が見えないと先生にも匙を投げられた。,１、２冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,三角比・三角関数,数列,"授業を聞いて, 問題集を解いて"
5/19/2019 9:17:09,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,,かなり好き,小学校時代の算数の時から,,学校の先生がきっかけ,,６～１０冊,かなり思う,週１回２時間以上,かなり思う,平面幾何,微分・積分,"授業を聞いて, 問題集を解いて"
5/19/2019 9:31:32,男性,15歳～19歳,高校生,かなりある方だ,授業、予備校、また趣味で,かなり好き,高校生前半,,塾の授業がきっかけ,今まで数学嫌いであったが、予備校の分かりやすく興味深い授業を受けて楽しくなり数学嫌いが解消されたら,１、２冊,かなり思う,週１回２時間以上,かなり思う,関数,平面幾何,"授業を聞いて, 問題集を解いて"
5/19/2019 9:31:43,男性,20歳～24歳,大学・短大・専門学生,あまり無い方だ,YouTubeの解説動画,かなり好き,小学校時代の算数の時から,,塾の先生がきっかけ,小学校の塾の先生がわかりやすく、面白く教えてくれたから。,６～１０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,あまり思わない,数列,微分・積分,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/19/2019 9:31:47,男性,20歳～24歳,大学院生,かなりある方だ,研究,かなり好き,高校卒業後の進学先で（大学・専門学校など）,,塾の授業がきっかけ,,３～５冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,かなり思う,微分・積分,確率・組み合わせ,"授業を聞いて, 問題集を解いて"
5/19/2019 9:32:26,男性,20歳～24歳,大学院生,まあまあある方だ,研究中、授業中、塾講師のアルバイト中,かなり好き,高校生前半,中学生後半,学校の授業がきっかけ,小学校までは簡単すぎてつまらなかったが、中学生になり解の公式や因数分解などがおもしろくなり、さらに高校でレベルアップしておもしろくなった(数学は好きだが、すごく得意というわけではない),１、２冊,かなり思う,週１回２時間以上,まあまあ思う,特にない,確率・組み合わせ,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/19/2019 9:43:39,男性,15歳～19歳,大学・短大・専門学生,まあまあある方だ,授業,まあまあ好き,高校生前半,,本や番組などがきっかけ,,３～５冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,集合・論理,微分・積分,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 9:49:36,男性,35歳～39歳,社会人,ほとんど無い、まったく無い,,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,６～１０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,確率・組み合わせ,計算問題,数学の本（教科書、参考書を除く）を読んで
5/19/2019 9:51:25,男性,15歳～19歳,高校生,かなりある方だ,高校の授業、趣味の理科系のことを考える時,かなり好き,高校生後半,,本や番組などがきっかけ,動画サイトで数学のことを分かりやすく解説している動画を見た時,３～５冊,かなり思う,週１回２時間以上,かなり思う,関数,確率・組み合わせ,"授業を聞いて, 動画を見て"
5/19/2019 9:52:06,男性,20歳～24歳,社会人,あまり無い方だ,,まあまあ好き,中学生前半,,テストの点数など,公文で習っていたアドバンテージで計算が早く、テストも良好な点をとっていたため、それを維持することが動機となり、積極的に勉強するようになった。大学で物理化学系を学ぶうちに道具としての数学の必要性も痛感した。,３～５冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,かなり思う,確率・組み合わせ,特にない,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 9:59:13,男性,15歳～19歳,高校生,かなりある方だ,学校、塾、趣味、SNS、オリンピックなど,かなり好き,小学校入学以前から,,物心がついたときから・気が付いたら,小さな頃からナンバープレートを読上げていたり、自由帳に時計ばっか書いていたらしい,３～５冊,かなり思う,週１回２時間以上,まあまあ思う,確率・組み合わせ,微分・積分,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/19/2019 10:07:27,男性,15歳～19歳,高校生,かなりある方だ,気になったことを調べる,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,気がついたらなんとなく取り憑かれていた,３１冊～,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,特にない,集合・論理,"授業を聞いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて, インターネットで"
5/19/2019 10:08:28,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,大学の講義,かなり好き,中学生前半,,塾の授業がきっかけ,国語と違ってはっきりと答えが出たとき,３～５冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,まあまあ思う,平面幾何,特にない,"授業を聞いて, 問題集を解いて"
5/19/2019 10:10:54,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,教材研究,かなり好き,小学校入学以前から,,物心がついたときから・気が付いたら,,３１冊～,かなり思う,週１回２時間以上,かなり思う,数列,微分・積分,授業を聞いて
5/19/2019 10:13:11,男性,20歳～24歳,浪人,かなりある方だ,,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,１、２冊,かなり思う,週１回２時間以上,かなり思う,計算問題,平面幾何,"授業を聞いて, 問題集を解いて"
5/19/2019 10:16:27,女性,35歳～39歳,主婦,あまり無い方だ,子供(小6)の宿題を教えるとき,まあまあ嫌い,,中学生前半,テストの点数など,授業の内容が理解できなくなった。,０冊,あまり思わない,月１回２時間程度～隔週１回２時間程度,まあまあ思う,特にない,確率・組み合わせ,授業を聞いて
5/19/2019 10:16:59,女性,20歳～24歳,社会人,あまり無い方だ,日常的に計算をする時,まあまあ嫌い,,中学生後半,学校の授業がきっかけ,,０冊,あまり思わない,月１回２時間未満,まあまあ思う,計算問題,平面幾何,"授業を聞いて, 問題集を解いて"
5/19/2019 10:20:27,男性,15歳～19歳,高校生,かなりある方だ,学校,かなり好き,小学校時代の算数の時から,,学校の授業がきっかけ,難問の解法を基礎問題のレベルに分解できた,３～５冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,方程式・不等式,特にない,問題集を解いて
5/19/2019 10:22:38,男性,25歳～29歳,大学・短大・専門学生,ほとんど無い、まったく無い,,まあまあ好き,高校卒業後の進学先で（大学・専門学校など）,,友人や知人がきっかけ,具体的な数値の計算をするのが苦手でしたが、数学系の友人の勉強の話を聞くのは楽しかったです。,０冊,まあまあ思う,月１回２時間未満,かなり思う,平面幾何,計算問題,問題集を解いて
5/19/2019 10:24:38,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,大学の講義,かなり嫌い,,高校生前半,物心がついたときから・気が付いたら,,１、２冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,まあまあ思う,特にない,集合・論理,"授業を聞いて, 問題集を解いて"
5/19/2019 10:27:54,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,大学の研究において利用する,まあまあ好き,高校卒業後の進学先で（大学・専門学校など）,,友人や知人がきっかけ,,１、２冊,あまり思わない,,まあまあ思う,微分・積分,平面幾何,"授業を聞いて, 問題集を解いて"
5/19/2019 10:30:57,女性,30歳～34歳,アルバイト・パート,かなりある方だ,再び大学に行こうと思ったので、学びなおしています。,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,１、２冊,かなり思う,週１回２時間以上,まあまあ思う,微分・積分,三角比・三角関数,"授業を聞いて, 問題集を解いて"
5/19/2019 10:32:49,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,教員採用試験のため,まあまあ嫌い,,高校生前半,学校の授業がきっかけ,分からなくなった、難易度が上がった,０冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,まあまあ思う,平面幾何,微分積分、ベクトル、余弦正弦、集合,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/19/2019 10:33:00,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,学校の勉強、アルバイト,かなり好き,中学生後半,,塾の先生がきっかけ,三角形の合同や相似の証明に感動したから。,１１冊～２０冊,かなり思う,週１回２時間以上,かなり思う,微分・積分,平面幾何,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/19/2019 10:43:00,男性,15歳～19歳,中学生以下,かなりある方だ,"学校、塾の授業
自宅での勉強
趣味の数学問題",かなり好き,中学生前半,,テストの点数など,,１、２冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,かなり思う,関数,確率・組み合わせ,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/19/2019 10:46:45,女性,40歳～44歳,主婦,ほとんど無い、まったく無い,,かなり嫌い,,小学校時代の算数の時から,物心がついたときから・気が付いたら,,１、２冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,平面幾何,微分・積分,"授業を聞いて, 問題集を解いて"
5/19/2019 10:51:42,その他,20歳～24歳,ニート,あまり無い方だ,お金の計算するとき,まあまあ好き,小学校時代の算数の時から,小学校時代の算数の時から,学校の授業がきっかけ,,１、２冊,まあまあ思う,月１回２時間未満,かなり思う,特にない,特にない,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて, 特にない"
5/19/2019 10:52:59,男性,25歳～29歳,大学・短大・専門学生,まあまあある方だ,趣味（プログラミングなど）,かなり好き,小学校入学以前から,,物心がついたときから・気が付いたら,,１１冊～２０冊,かなり思う,,まあまあ思う,数列,平面幾何,"問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 10:55:51,女性,40歳～44歳,主婦,あまり無い方だ,子どもの宿題,かなり好き,小学校時代の算数の時から,,学校の授業がきっかけ,,１、２冊,かなり思う,週１回２時間以上,かなり思う,平面幾何,集合・論理,"授業を聞いて, 問題集を解いて"
5/19/2019 11:04:39,女性,20歳～24歳,大学・短大・専門学生,あまり無い方だ,大学の講義,まあまあ好き,中学生後半,,学校の授業がきっかけ,,１、２冊,かなり思う,隔週１回２時間程度～週１回２時間程度,あまり思わない,数列,複素数平面,"授業を聞いて, 問題集を解いて"
5/19/2019 11:06:16,女性,20歳～24歳,大学・短大・専門学生,まあまあある方だ,SPI,かなり嫌い,,中学生後半,学校の授業がきっかけ,必要な場面があるのは理解できるけれどなんだか面倒くさい,１、２冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,特にない,全体,授業を聞いて
5/19/2019 11:12:41,男性,15歳～19歳,高校生,まあまあある方だ,授業し,まあまあ好き,小学校時代の算数の時から,,塾の授業がきっかけ,方程式っぽいのを使うのが楽しかった,１、２冊,あまり思わない,月１回２時間未満,かなり思う,ベクトル,平面幾何,"授業を聞いて, 問題集を解いて"
5/19/2019 11:14:57,その他,15歳～19歳,高校生,かなりある方だ,学校の授業,まあまあ好き,高校生前半,,学校の先生がきっかけ,先生の授業が面白かったから,３～５冊,かなり思う,月１回２時間未満,かなり思う,方程式・不等式,確率・組み合わせ,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 11:23:24,男性,15歳～19歳,高校生,まあまあある方だ,学校,かなり好き,小学校入学以前から,,本や番組などがきっかけ,親,０冊,かなり思う,週１回２時間以上,かなり思う,三角比・三角関数,関数,特にない
5/19/2019 11:29:09,男性,15歳～19歳,大学・短大・専門学生,あまり無い方だ,買い物時の計算,かなり好き,中学生前半,,物心がついたときから・気が付いたら,自分が賢くなるのが分かりやすいから。,０冊,あまり思わない,月１回２時間未満,まあまあ思う,ベクトル,平面幾何,"授業を聞いて, 問題集を解いて"
5/19/2019 11:40:39,男性,15歳～19歳,高校生,まあまあある方だ,高校の授業,まあまあ嫌い,,中学生前半,テストの点数など,,０冊,あまり思わない,月１回２時間程度～隔週１回２時間程度,まあまあ思う,ベクトル,確率・組み合わせ,授業を聞いて
5/19/2019 11:41:28,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,講義にて,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,３～５冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,微分・積分,確率・組み合わせ,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 11:42:41,女性,20歳～24歳,大学・短大・専門学生,あまり無い方だ,自己の学習の際,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,解けることが楽しかった,３～５冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,確率・組み合わせ,ベクトル,授業を聞いて
5/19/2019 11:44:44,男性,15歳～19歳,大学・短大・専門学生,まあまあある方だ,週に60時間は触れる,かなり好き,小学校時代の算数の時から,,学校の授業がきっかけ,,３～５冊,かなり思う,週１回２時間以上,かなり思う,微分・積分,数列,"授業を聞いて, 問題集を解いて"
5/19/2019 11:45:55,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,週に60時間は触れる,かなり好き,小学校時代の算数の時から,社会人になってから,学校の授業がきっかけ,,３～５冊,かなり思う,週１回２時間以上,かなり思う,微分・積分,数列,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/19/2019 11:49:46,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,授業,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,３１冊～,かなり思う,週１回２時間以上,かなり思う,平面幾何,特にない,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 11:50:14,男性,25歳～29歳,社会人,まあまあある方だ,決算のとき,まあまあ好き,高校生前半,,友人や知人がきっかけ,,３～５冊,かなり思う,週１回２時間以上,まあまあ思う,微分・積分,確率・組み合わせ,問題集を解いて
5/19/2019 12:25:03,男性,45歳～49歳,社会人,かなりある方だ,,まあまあ好き,社会人になってから,,仕事,,０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,まあまあ思う,確率・組み合わせ,集合・論理,問題集を解いて
5/19/2019 12:42:30,男性,20歳～24歳,社会人,まあまあある方だ,プログラミングなどで,まあまあ好き,高校生後半,,学校の先生がきっかけ,数学の先生の授業方針が自分にはまった。,３～５冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,まあまあ思う,微分・積分,確率・組み合わせ,問題集を解いて
5/19/2019 12:48:07,男性,25歳～29歳,社会人,かなりある方だ,仕事で,まあまあ好き,小学校入学以前から,,物心がついたときから・気が付いたら,,１１冊～２０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,代数幾何,計算問題,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 13:05:21,男性,25歳～29歳,大学・短大・専門学生,まあまあある方だ,,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,１、２冊,かなり思う,週１回２時間以上,かなり思う,関数,平面幾何,"授業を聞いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 13:06:02,男性,15歳～19歳,高校生,かなりある方だ,気になる分野が出来た時,かなり好き,中学生後半,,学校の先生がきっかけ,中学の時の授業が1番分かりやすかったから,１、２冊,かなり思う,週１回２時間以上,かなり思う,数列,平面幾何,問題集を解いて
5/19/2019 13:06:21,男性,15歳～19歳,高校生,まあまあある方だ,授業 課題,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,３～５冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,確率・組み合わせ,集合・論理,"授業を聞いて, 問題集を解いて"
5/19/2019 13:07:31,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,研究,まあまあ嫌い,,高校卒業後の進学先で（大学・専門学校など）,学校の授業がきっかけ,それ以前に比べ突然理解できなさすぎたため,３～５冊,かなり思う,週１回２時間以上,かなり思う,集合・論理,確率・組み合わせ,"授業を聞いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 13:22:52,女性,40歳～44歳,アルバイト・パート,まあまあある方だ,子どもに教えるため,まあまあ好き,社会人になってから,,わかるようになったから,,０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,計算問題,確率・組み合わせ,"授業を聞いて, 問題集を解いて"
5/19/2019 13:23:06,男性,15歳～19歳,大学・短大・専門学生,あまり無い方だ,試験など,まあまあ好き,高校生後半,,学校の授業がきっかけ,,１、２冊,あまり思わない,月１回２時間未満,あまり思わない,微分・積分,関数,"問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 13:27:30,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,２１冊～３０冊,かなり思う,週１回２時間以上,かなり思う,集合・論理,特にない,数学の本（教科書、参考書を除く）を読んで
5/19/2019 13:33:02,男性,15歳～19歳,大学・短大・専門学生,まあまあある方だ,授業,かなり好き,小学校時代の算数の時から,,学校の授業がきっかけ,四則演算で適当な2組の数字から答えが出せるようになったから,６～１０冊,かなり思う,週１回２時間以上,かなり思う,関数,ベクトル,問題集を解いて
5/19/2019 13:37:52,女性,20歳～24歳,大学・短大・専門学生,かなりある方だ,学校,かなり好き,小学校時代の算数の時から,,塾の授業がきっかけ,,６～１０冊,かなり思う,週１回２時間以上,かなり思う,計算問題,平面幾何,"授業を聞いて, 問題集を解いて"
5/19/2019 13:41:35,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,授業 研究,まあまあ嫌い,,高校生前半,学校の先生がきっかけ,,０冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,かなり思う,微分・積分,ベクトル,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/19/2019 13:49:21,男性,15歳～19歳,高校生,まあまあある方だ,,まあまあ好き,高校生後半,,学校の授業がきっかけ,理論的に話が進むのが好きだから,０冊,かなり思う,隔週１回２時間程度～週１回２時間程度,まあまあ思う,方程式・不等式,三角比・三角関数,"授業を聞いて, 問題集を解いて"
5/19/2019 13:50:42,女性,50歳～54歳,アルバイト・パート,まあまあある方だ,子どもの勉強を見ることと、日常の計算など,かなり好き,小学校時代の算数の時から,,親や兄弟がきっかけ,,６～１０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,方程式・不等式,三角比・三角関数,"授業を聞いて, 問題集を解いて"
5/19/2019 14:06:10,女性,25歳～29歳,社会人,まあまあある方だ,授業にて,まあまあ好き,小学校入学以前から,,物心がついたときから・気が付いたら,,６～１０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,確率・組み合わせ,ベクトル,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/19/2019 14:06:56,男性,30歳～34歳,社会人,かなりある方だ,教員として、授業をする,かなり好き,小学校入学以前から,,物心がついたときから・気が付いたら,小さい頃から、ものの個数を数えるのが好きだった,３～５冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,確率・組み合わせ,微分・積分,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 14:13:04,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,授業とか、専門が数学のため,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,３１冊～,かなり思う,週１回２時間以上,かなり思う,集合・論理,微分・積分,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
