タイムスタンプ,１．性別,２．ご年齢,２．ご職業,３．現在、数学・算数について触れる機会はありますか。,４．「３」について。具体的に触れるのはどういった機会の時ですか。,５．数学・算数は好きですか。,６．「５」で「かなり好き、まあまあ好き」と答えた方へ。数学・算数を好きになった時期はいつですか。,７．「５」で「まあまあ嫌い、かなり嫌い」と答えた方へ。数学・算数を嫌いになった時期はいつですか。,８．何をきっかけに数学・算数を好きに（嫌い）なりましたか。,９．好き（嫌い）になったきっかけについて、より具体的にお聞かせください,１０．数学・算数についての本を、今までに何冊くらい読んだ事がありますか。,１１．もし、自分のレベルに合わせて数学・算数について学ぶ機会を持てるのなら、再び学びたいと思いますか。,１２．「１１」で「かなり思う」「まあまあ思う」「あまり思わない」と答えた方へ。具体的にどの程度学びたいと思いますか。,１３．自分の子どもに、数学・算数を好きになってもらいたいと思いますか。,１４．数学で、一番楽しいと思える分野は何ですか。,１５．数学で、一番苦手な分野は何ですか。,１６．主に、どのような方法で数学を勉強していましたか。
5/19/2019 14:15:45,女性,45歳～49歳,社会人,あまり無い方だ,子どもの宿題でわからない、教えてと言われたとき。,まあまあ嫌い,小学校入学以前から,高校生前半,テストの点数など,中学までは割と得意だと思っていたが、高校数学は難しいと感じたから。,１、２冊,まあまあ思う,月１回２時間未満,まあまあ思う,方程式・不等式,平面幾何,授業を聞いて
5/19/2019 14:16:47,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,講義,かなり好き,高校生前半,,動画,,１１冊～２０冊,かなり思う,週１回２時間以上,かなり思う,集合・論理,特にない,"数学の本（教科書、参考書を除く）を読んで, ウェブ"
5/19/2019 14:22:45,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,授業、時々趣味,かなり好き,小学校入学以前から,,物心がついたときから・気が付いたら,数字の画数が少なかったために平仮名や漢字よりも書く練習をした結果、算数に興味が湧いていった,６～１０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,整数問題,立体図形,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 14:45:33,男性,25歳～29歳,社会人,まあまあある方だ,SNSがメイン。ツイッターでの知り合いの投稿や、YouTubeの動画など。物理エンジンの動画を見るようになってから数学系の動画もおすすめに表示されるようになりました。,かなり好き,小学校入学以前から,,親や兄弟がきっかけ,1÷2、3-4など、幼稚園や小学校低学年のころに学校で教わらないことを親と話しているうちに好きになりました。,６～１０冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,集合・論理,ベクトル,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 14:58:46,男性,15歳～19歳,大学・短大・専門学生,まあまあある方だ,授業,まあまあ好き,中学生後半,,物心がついたときから・気が付いたら,,２１冊～３０冊,かなり思う,週１回２時間以上,まあまあ思う,微分・積分,特にない,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/19/2019 15:00:30,女性,20歳～24歳,大学・短大・専門学生,ほとんど無い、まったく無い,,まあまあ好き,中学生後半,,テストの点数など,ある程度できたから,３～５冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,まあまあ思う,特にない,特にない,授業を聞いて
5/19/2019 15:03:34,男性,15歳～19歳,高校生,かなりある方だ,授業,まあまあ好き,小学校時代の算数の時から,,本や番組などがきっかけ,,１、２冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,平面幾何,平面幾何,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/19/2019 15:14:07,女性,20歳～24歳,大学・短大・専門学生,かなりある方だ,,まあまあ好き,小学校時代の算数の時から,,親や兄弟がきっかけ,,３～５冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,方程式・不等式,ベクトル,"授業を聞いて, 問題集を解いて"
5/19/2019 15:18:01,女性,45歳～49歳,社会人,まあまあある方だ,こどもの勉強,まあまあ嫌い,,高校生後半,学校の授業がきっかけ,,１、２冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,平面幾何,確率・組み合わせ,"授業を聞いて, 問題集を解いて"
5/19/2019 15:35:17,男性,20歳～24歳,大学・短大・専門学生,まあまあある方だ,講義,まあまあ好き,小学校入学以前から,,物心がついたときから・気が付いたら,,０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,まあまあ思う,微分・積分,確率・組み合わせ,"授業を聞いて, 問題集を解いて"
5/19/2019 15:35:58,女性,30歳～34歳,社会人,かなりある方だ,塾講師なので、授業として。,まあまあ好き,社会人になってから,,本や番組などがきっかけ,サイモン・シン著作やNHK「神の数式」を見て。,６～１０冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,まあまあ思う,関数,ベクトル,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/19/2019 15:39:41,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,構造力学、流体力学などにおける計算,まあまあ嫌い,,高校生後半,テストの点数など,,３～５冊,かなり思う,週１回２時間以上,まあまあ思う,数列,三角比・三角関数,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 15:41:54,女性,30歳～34歳,社会人,あまり無い方だ,AI関連の調べ物、論文の解読にあたり,まあまあ好き,小学校入学以前から,,物心がついたときから・気が付いたら,,３～５冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,まあまあ思う,平面幾何,数列,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 15:46:47,女性,35歳～39歳,社会人,ほとんど無い、まったく無い,,かなり嫌い,,小学校時代の算数の時から,物心がついたときから・気が付いたら,理解できないから,０冊,あまり思わない,月１回２時間未満,まあまあ思う,楽しいと思えない,全て,"授業を聞いて, 問題集を解いて, 人から個別に聞いて, 塾に通った"
5/19/2019 15:53:23,男性,45歳～49歳,社会人,ほとんど無い、まったく無い,,まあまあ好き,高校生後半,,塾の授業がきっかけ,,３～５冊,あまり思わない,月１回２時間未満,まあまあ思う,三角比・三角関数,特にない,"授業を聞いて, 問題集を解いて"
5/19/2019 16:12:29,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,授業 予習 復習,かなり好き,中学生前半,,本や番組などがきっかけ,『数の悪魔 算数・数学が楽しくなる12夜』と『数学ガール』シリーズを読んで,１１冊～２０冊,かなり思う,週１回２時間以上,まあまあ思う,代数的構造の研究,平面幾何,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 16:16:12,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,勉学,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,なんとなくだが少し得意だったことが大きな要因になってると思う,６～１０冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,かなり思う,特にない,数列,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/19/2019 17:02:23,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,講義,まあまあ好き,高校生前半,,テストの点数など,,０冊,まあまあ思う,週１回２時間以上,かなり思う,微分・積分,確率・組み合わせ,授業を聞いて
5/19/2019 18:37:21,男性,30歳～34歳,アルバイト・パート,まあまあある方だ,仕事上で扱う物量と時間の変化の関係を判断する時に使用,かなり好き,中学生前半,,学校の授業がきっかけ,,３１冊～,かなり思う,月１回２時間程度～隔週１回２時間程度,まあまあ思う,微分・積分,平面幾何,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 18:41:58,男性,20歳～24歳,大学・短大・専門学生,まあまあある方だ,授業,まあまあ好き,高校卒業後の進学先で（大学・専門学校など）,,塾の授業がきっかけ,,１、２冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,まあまあ思う,集合・論理,ベクトル,"授業を聞いて, 問題集を解いて"
5/19/2019 18:54:59,男性,30歳～34歳,社会人,かなりある方だ,業務上,まあまあ好き,小学校入学以前から,,塾の先生がきっかけ,単純な公式が様々な問題に対して汎用的に使用できる点,３～５冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,かなり思う,微分・積分,数列,問題集を解いて
5/19/2019 19:49:27,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,塾でのアルバイト,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,１、２冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,微分・積分,平面幾何,"授業を聞いて, 問題集を解いて, 基本的に授業内で自分で問題解いて理解してました テスト勉強はほとんど要りませんでした"
5/19/2019 21:05:46,男性,35歳～39歳,社会人,かなりある方だ,生活に数学がありふれているから,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,覚えていません,３１冊～,かなり思う,週１回２時間以上,かなり思う,複数の分野が融合されるようなところ,統計、数学的モデル化,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 21:20:16,男性,25歳～29歳,社会人,かなりある方だ,ふと数学の問題を解きたくなった時。日常生活で見つけた時。,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,小2で算数やってる時に、「あれ？算数って楽しいのでは」と気付き、そこからずっと好きです。,３～５冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,微分・積分,平面幾何,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 21:40:27,男性,15歳～19歳,大学・短大・専門学生,まあまあある方だ,大学の講義や、自分の興味,まあまあ好き,高校生前半,,学校の授業がきっかけ,,３～５冊,かなり思う,月１回２時間程度～隔週１回２時間程度,まあまあ思う,確率・組み合わせ,確率・組み合わせ,"授業を聞いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/19/2019 21:51:09,男性,15歳～19歳,社会人,あまり無い方だ,金銭の計算,まあまあ好き,高校生前半,,テストの点数など,,０冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,確率・組み合わせ,微分・積分,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 21:51:31,男性,20歳～24歳,社会人,かなりある方だ,学術研究,まあまあ好き,中学生前半,,学校の授業がきっかけ,,０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,線形代数,特にない,"授業を聞いて, 問題集を解いて"
5/19/2019 21:53:08,女性,20歳～24歳,社会人,あまり無い方だ,雑談の中、仕事中,まあまあ好き,小学校時代の算数の時から,,塾の先生がきっかけ,解けた時が嬉しかった,１、２冊,あまり思わない,月１回２時間程度～隔週１回２時間程度,かなり思う,ベクトル,平面幾何,授業を聞いて
5/19/2019 21:56:07,男性,25歳～29歳,社会人,あまり無い方だ,センター試験を解く時,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,百マス計算を親から買い与えられて解いてるうちに好きになりました！,６～１０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,集合・論理,ベクトル,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/19/2019 21:59:47,男性,15歳～19歳,高校生,かなりある方だ,授業、趣味,まあまあ好き,中学生後半,,塾の先生がきっかけ,数学を解くことの気持ちよさに気づいたから,１、２冊,まあまあ思う,週１回２時間以上,まあまあ思う,特にない,数列,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/19/2019 22:10:29,男性,15歳～19歳,大学・短大・専門学生,かなりある方だ,大学の授業など,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,３～５冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,かなり思う,微分・積分,確率・組み合わせ,"授業を聞いて, 問題集を解いて"
5/19/2019 22:25:14,男性,25歳～29歳,無職,ほとんど無い、まったく無い,,まあまあ好き,中学生後半,,テストの点数など,,３～５冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,かなり思う,三角比・三角関数,微分・積分,問題集を解いて
5/19/2019 22:25:13,女性,45歳～49歳,アルバイト・パート,まあまあある方だ,仕事が、教育関係なので,まあまあ嫌い,,高校生前半,学校の授業がきっかけ,性格が、雑なので、やり方が分かっていても答えが合わないときがある。,６～１０冊,かなり思う,月１回２時間未満,まあまあ思う,特にない,三角比・三角関数,授業を聞いて
5/19/2019 22:30:48,男性,35歳～39歳,社会人,かなりある方だ,数学の教員をしています,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,３１冊～,かなり思う,週１回２時間以上,かなり思う,微分・積分,平面幾何,数学の本（教科書、参考書を除く）を読んで
5/19/2019 22:36:45,男性,45歳～49歳,無職,まあまあある方だ,たまたま出くわすことが多い,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,３１冊～,かなり思う,週１回２時間以上,まったく思わない,特にない,特にない,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/19/2019 22:37:12,男性,25歳～29歳,社会人,まあまあある方だ,建設業の数量計算,まあまあ好き,小学校時代の算数の時から,,テストの点数など,,０冊,あまり思わない,月１回２時間未満,まあまあ思う,方程式・不等式,微分・積分,"授業を聞いて, 問題集を解いて"
5/19/2019 23:02:07,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,大学の授業で,まあまあ好き,小学校時代の算数の時から,,学校の授業がきっかけ,解けることの快感/喜び,６～１０冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,微分・積分,微分・積分,"授業を聞いて, 問題集を解いて"
5/19/2019 23:21:26,女性,45歳～49歳,無職,ほとんど無い、まったく無い,,まあまあ嫌い,,中学生前半,学校の先生がきっかけ,中学の数学教員に毎日叩かれた,３～５冊,かなり思う,隔週１回２時間程度～週１回２時間程度,まあまあ思う,計算問題,数列,"授業を聞いて, 問題集を解いて"
5/19/2019 23:27:26,女性,30歳～34歳,社会人,ほとんど無い、まったく無い,,まあまあ嫌い,,中学生前半,テストの点数など,,０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,まあまあ思う,確率・組み合わせ,方程式・不等式,"授業を聞いて, 問題集を解いて"
5/19/2019 23:34:05,女性,15歳～19歳,大学・短大・専門学生,まあまあある方だ,授業,かなり好き,高校生後半,,問題集,,６～１０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,確率・組み合わせ,平面幾何,問題集を解いて
5/19/2019 23:50:45,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,大学の専攻が数学,まあまあ好き,高校生後半,,学校の先生がきっかけ,高校の数学の先生が、数学好きで、熱心に話してくれたのがきっかけ,３～５冊,かなり思う,週１回２時間以上,まあまあ思う,特にない,特にない,"授業を聞いて, 問題集を解いて"
5/19/2019 23:51:17,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,バイトの塾講師,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,数字ってかっこよくないですか！？,３～５冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,あまり思わない,数列,特にない,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/19/2019 23:52:22,女性,25歳～29歳,社会人,まあまあある方だ,仕事内容が会計に関連するので,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,,１、２冊,まあまあ思う,月１回２時間未満,まあまあ思う,確率・組み合わせ,関数,"授業を聞いて, 問題集を解いて, 先生に聞いて教えてもらった"
5/20/2019 0:01:51,男性,15歳～19歳,大学・短大・専門学生,まあまあある方だ,,かなり好き,中学生後半,,物心がついたときから・気が付いたら,,３～５冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,集合・論理,特にない,"問題集を解いて, 数学の本（教科書、参考書を除く）を読んで, 人から個別に聞いて"
5/20/2019 0:20:10,女性,15歳～19歳,大学・短大・専門学生,あまり無い方だ,レジ計算,まあまあ好き,小学校入学以前から,,物心がついたときから・気が付いたら,,１、２冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,方程式・不等式,ベクトル,"授業を聞いて, 問題集を解いて"
5/20/2019 0:21:12,女性,35歳～39歳,社会人,ほとんど無い、まったく無い,,かなり好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,文系とは違い、暗記があまり意味ないところ。解き方にいろんな方法があるところ。答えがひとつなところ。解けたときの快感。,０冊,かなり思う,,かなり思う,方程式・不等式,計算問題,問題集を解いて
5/20/2019 0:24:27,男性,40歳～44歳,社会人,まあまあある方だ,,まあまあ好き,小学校時代の算数の時から,,学校の授業がきっかけ,,１、２冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,平面幾何,集合・論理,"授業を聞いて, 問題集を解いて"
5/20/2019 0:25:17,男性,20歳～24歳,大学・短大・専門学生,まあまあある方だ,プログラミング等,まあまあ好き,小学校入学以前から,,テストの点数など,,０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,確率・組み合わせ,ベクトル,問題集を解いて
5/20/2019 0:58:59,男性,25歳～29歳,社会人,かなりある方だ,仕事上で計算することが多い,まあまあ好き,小学校時代の算数の時から,,学校の授業がきっかけ,,３～５冊,あまり思わない,月１回２時間未満,かなり思う,関数,確率・組み合わせ,"授業を聞いて, 問題集を解いて"
5/20/2019 1:06:36,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,個別指導のアルバイト・大学での講義,かなり好き,小学校入学以前から,,物心がついたときから・気が付いたら,自分では覚えていないが、祖母が数について教えてくれていたらしい。それがきっかけなのか、気づいたら簡単な足し算・引き算はできるようになっていた。ピタゴラスイッチが好きだったのも関係あるかも,３１冊～,かなり思う,週１回２時間以上,かなり思う,空間図形,計算問題,"授業を聞いて, 問題集を解いて"
5/20/2019 1:16:41,女性,30歳～34歳,社会人,ほとんど無い、まったく無い,,まあまあ好き,小学校入学以前から,,テストの点数など,点数が取れるから嫌いじゃない→ちゃんと答えが出るの面白くない？変数をいじるとグラフがギュインギュイン飛び回るのめっちゃ面白くない？？？,１、２冊,かなり思う,月１回２時間程度～隔週１回２時間程度,かなり思う,確率・組み合わせ,集合・論理,"授業を聞いて, 問題集を解いて, 人から個別に聞いて"
5/20/2019 1:17:47,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,大学（理学部）の専門講義,かなり好き,中学生前半,,本や番組などがきっかけ,,１、２冊,かなり思う,隔週１回２時間程度～週１回２時間程度,あまり思わない,集合・論理,計算問題,問題集を解いて
5/20/2019 1:30:28,男性,20歳～24歳,大学・短大・専門学生,あまり無い方だ,授業(経済学部なので),まあまあ好き,高校生後半,,テストの点数など,得意だったので好きになりました。,１、２冊,あまり思わない,,まあまあ思う,平面幾何,特にない,問題集を解いて
5/20/2019 1:43:21,男性,25歳～29歳,社会人,ほとんど無い、まったく無い,,まあまあ嫌い,,中学生前半,テストの点数など,初回テストの点が悪かった,１、２冊,まあまあ思う,月１回２時間未満,まあまあ思う,確率・組み合わせ,微分・積分,"授業を聞いて, 問題集を解いて"
5/20/2019 2:30:45,その他,30歳～34歳,社会人,まあまあある方だ,図面を引くとき,まあまあ好き,小学校入学以前から,,学校の授業がきっかけ,そろばんに通っていたので、学校で九九などが始まったときにすらすらと問題がとけたから。,３～５冊,まあまあ思う,月１回２時間未満,かなり思う,計算問題,三角比・三角関数,"授業を聞いて, 数学の本（教科書、参考書を除く）を読んで"
5/20/2019 2:37:21,男性,20歳～24歳,大学・短大・専門学生,ほとんど無い、まったく無い,,まあまあ好き,,,本や番組などがきっかけ,,３１冊～,かなり思う,隔週１回２時間程度～週１回２時間程度,まったく思わない,集合・論理,特にない,"問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/20/2019 2:46:07,男性,15歳～19歳,大学・短大・専門学生,ほとんど無い、まったく無い,,かなり嫌い,,中学生後半,テストの点数など,,０冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,特にない,関数,"授業を聞いて, 問題集を解いて"
5/20/2019 2:51:04,女性,25歳～29歳,社会人,あまり無い方だ,,まあまあ好き,小学校時代の算数の時から,,そろばんを習い始めてから。,そろばんを習ってある程度計算できるようになってから楽しくなりました。,１、２冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,計算問題,関数,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/20/2019 3:00:07,男性,15歳～19歳,高校生,かなりある方だ,授業、受験勉強,かなり好き,中学生後半,,本や番組などがきっかけ,,１、２冊,かなり思う,週１回２時間以上,まあまあ思う,微分・積分,確率・組み合わせ,"授業を聞いて, 問題集を解いて"
5/20/2019 3:15:32,男性,20歳～24歳,大学・短大・専門学生,かなりある方だ,講義、ゼミ,まあまあ好き,小学校時代の算数の時から,,テストの点数など,どんなやり方をしても正しければ答えは定まるから,６～１０冊,かなり思う,月１回２時間程度～隔週１回２時間程度,まったく思わない,微分・積分,数列,"授業を聞いて, 問題集を解いて"
5/20/2019 3:20:17,女性,30歳～34歳,社会人,あまり無い方だ,買い物や、費用計上、予算組みなど,まあまあ嫌い,,小学校時代の算数の時から,親や兄弟がきっかけ,長期休暇中、学校の宿題とは別に母が買ってきたドリルが難しく、間違えると怒られたため,１、２冊,まあまあ思う,月１回２時間未満,まあまあ思う,計算問題,平面幾何,"授業を聞いて, 問題集を解いて"
5/20/2019 3:26:49,男性,20歳～24歳,大学・短大・専門学生,まあまあある方だ,大学の講義,まあまあ好き,高校生後半,,塾の授業がきっかけ,,１、２冊,まあまあ思う,月１回２時間程度～隔週１回２時間程度,かなり思う,微分・積分,特にない,問題集を解いて
5/20/2019 3:43:38,女性,25歳～29歳,社会人,かなりある方だ,,かなり好き,中学生後半,,親や兄弟がきっかけ,それまで解らなかった問題が解けた時(「解らない」が「解った」になった瞬間),０冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,確率・組み合わせ,ベクトル,"授業を聞いて, 人から個別に聞いて"
5/20/2019 3:57:50,男性,20歳～24歳,アルバイト・パート,ほとんど無い、まったく無い,,まあまあ好き,社会人になってから,,本や番組などがきっかけ,,１、２冊,かなり思う,週１回２時間以上,まあまあ思う,証明,微分・積分,"授業を聞いて, 問題集を解いて"
5/20/2019 4:06:34,男性,20歳～24歳,大学・短大・専門学生,あまり無い方だ,Twitterでフォローしてる「指笛さん」のツイートでたまに見かける,まあまあ好き,小学校時代の算数の時から,,学校の授業がきっかけ,,０冊,かなり思う,隔週１回２時間程度～週１回２時間程度,まあまあ思う,微分・積分,ベクトル,"授業を聞いて, 問題集を解いて"
5/20/2019 4:16:56,女性,20歳～24歳,大学・短大・専門学生,あまり無い方だ,,まあまあ好き,高校生前半,,学校の授業がきっかけ,,０冊,かなり思う,週１回２時間以上,かなり思う,関数,微分・積分,"授業を聞いて, 問題集を解いて, 数学の本（教科書、参考書を除く）を読んで"
5/20/2019 4:27:08,女性,20歳～24歳,大学・短大・専門学生,まあまあある方だ,授業,まあまあ好き,小学校時代の算数の時から,,物心がついたときから・気が付いたら,答えに辿り着くまでの計算方法がいっぱいあるから,１、２冊,まあまあ思う,隔週１回２時間程度～週１回２時間程度,まあまあ思う,確率・組み合わせ,微分・積分,"授業を聞いて, 人から個別に聞いて"
5/20/2019 4:43:59,女性,25歳～29歳,社会人,まあまあある方だ,仕事で使用(メーカーでの研究開発),まあまあ好き,中学生後半,,学校の授業がきっかけ,ドリルの文章問題や図形の問題が解けるようになるのが楽しくて,６～１０冊,かなり思う,隔週１回２時間程度～週１回２時間程度,かなり思う,平面幾何,ベクトル,問題集を解いて
5/20/2019 4:44:05,女性,45歳～49歳,社会人,まあまあある方だ,,まあまあ好き,中学生前半,,物心がついたときから・気が付いたら,面白いから,１、２冊,かなり思う,隔週１回２時間程度～週１回２時間程度,まあまあ思う,微分・積分,微分・積分,"授業を聞いて, 問題集を解いて"
5/20/2019 5:05:45,女性,50歳～54歳,社会人,ほとんど無い、まったく無い,,まあまあ嫌い,中学生後半,中学生後半,学校の授業がきっかけ,,０冊,まあまあ思う,月１回２時間未満,かなり思う,方程式・不等式,微分・積分,問題集を解いて
5/20/2019 5:17:50,男性,45歳～49歳,社会人,あまり無い方だ,,まあまあ好き,中学生後半,,学校の授業がきっかけ,,３～５冊,まあまあ思う,月１回２時間未満,かなり思う,三角比・三角関数,微分・積分,授業を聞いて
5/20/2019 5:49:08,男性,15歳～19歳,高校生,かなりある方だ,授業,かなり好き,中学生前半,,学校の先生がきっかけ,,６～１０冊,かなり思う,週１回２時間以上,かなり思う,関数,確率・組み合わせ,問題集を解いて